inst#,actual,predicted,error,prediction
15445,1:1,1:1,,1
15446,4:4,4:4,,1
15447,2:2,2:2,,0.76
15448,4:4,4:4,,1
15449,3:3,3:3,,1
15450,1:1,1:1,,0.88
15451,4:4,4:4,,1
15452,3:3,3:3,,1
15453,6:6,6:6,,0.97
15454,4:4,4:4,,1
15455,7:7,7:7,,1
15456,7:7,7:7,,1
15457,2:2,2:2,,1
15458,4:4,4:4,,1
15459,4:4,4:4,,1
15460,6:6,6:6,,1
15461,4:4,4:4,,1
15462,1:1,2:2,+,0.87
15463,2:2,2:2,,0.68
15464,5:5,5:5,,1
15465,6:6,6:6,,0.78
15466,6:6,6:6,,1
15467,6:6,6:6,,0.74
15468,3:3,3:3,,1
15469,1:1,1:1,,0.65
15470,4:4,4:4,,0.99
15471,2:2,2:2,,0.53
15472,3:3,3:3,,1
15473,4:4,4:4,,0.89
15474,4:4,4:4,,1
15475,7:7,7:7,,1
15476,2:2,2:2,,1
15477,5:5,5:5,,1
15478,4:4,4:4,,1
15479,2:2,2:2,,0.92
15480,4:4,4:4,,1
15481,4:4,4:4,,1
15482,5:5,5:5,,1
15483,5:5,5:5,,1
15484,7:7,7:7,,1
15485,4:4,4:4,,1
15486,5:5,5:5,,1
15487,4:4,4:4,,1
15488,7:7,7:7,,1
15489,4:4,4:4,,1
15490,4:4,4:4,,1
15491,4:4,4:4,,1
15492,2:2,2:2,,0.54
15493,3:3,3:3,,1
15494,4:4,4:4,,1
15495,5:5,5:5,,1
15496,7:7,7:7,,1
15497,2:2,2:2,,0.9
15498,4:4,4:4,,0.99
15499,3:3,3:3,,1
15500,5:5,5:5,,1
15501,2:2,2:2,,1
15502,2:2,2:2,,1
15503,2:2,2:2,,0.96
15504,3:3,3:3,,1
15505,4:4,4:4,,1
15506,2:2,2:2,,0.95
15507,7:7,7:7,,1
15508,2:2,2:2,,0.98
15509,1:1,1:1,,0.52
15510,5:5,5:5,,1
15511,2:2,2:2,,0.87
15512,4:4,4:4,,1
15513,2:2,2:2,,0.99
15514,2:2,2:2,,0.85
15515,4:4,4:4,,1
15516,4:4,4:4,,1
15517,3:3,3:3,,1
15518,4:4,4:4,,1
15519,3:3,3:3,,0.92
15520,4:4,4:4,,1
15521,2:2,2:2,,1
15522,3:3,3:3,,1
15523,4:4,4:4,,0.94
15524,2:2,2:2,,0.88
15525,1:1,1:1,,0.97
15526,5:5,5:5,,1
15527,5:5,5:5,,1
15528,4:4,4:4,,1
15529,7:7,7:7,,1
15530,1:1,2:2,+,0.75
15531,4:4,4:4,,0.99
15532,4:4,4:4,,1
15533,4:4,4:4,,1
15534,6:6,6:6,,1
15535,2:2,2:2,,1
15536,4:4,4:4,,1
15537,3:3,3:3,,1
15538,4:4,4:4,,1
15539,2:2,2:2,,0.85
15540,3:3,3:3,,1
15541,2:2,2:2,,1
15542,3:3,3:3,,1
15543,3:3,3:3,,0.99
15544,4:4,4:4,,0.99
15545,1:1,1:1,,0.89
15546,4:4,4:4,,1
15547,7:7,7:7,,1
15548,4:4,4:4,,1
15549,1:1,2:2,+,0.77
15550,7:7,7:7,,1
15551,3:3,3:3,,1
15552,4:4,4:4,,1
15553,4:4,4:4,,1
15554,4:4,4:4,,1
15555,3:3,3:3,,1
15556,3:3,3:3,,1
15557,3:3,3:3,,1
15558,1:1,2:2,+,0.69
15559,2:2,2:2,,0.84
15560,7:7,7:7,,1
15561,4:4,4:4,,0.88
15562,3:3,3:3,,1
15563,3:3,3:3,,1
15564,4:4,4:4,,1
15565,3:3,3:3,,0.84
15566,3:3,3:3,,1
15567,6:6,6:6,,1
15568,3:3,3:3,,0.98
15569,1:1,2:2,+,0.64
15570,3:3,3:3,,1
15571,1:1,1:1,,0.92
15572,5:5,5:5,,1
15573,4:4,4:4,,1
15574,4:4,4:4,,1
15575,3:3,3:3,,1
15576,2:2,2:2,,0.87
15577,1:1,2:2,+,0.68
15578,5:5,5:5,,1
15579,4:4,4:4,,1
15580,2:2,2:2,,0.85
15581,3:3,3:3,,1
15582,4:4,4:4,,1
15583,1:1,1:1,,0.75
15584,4:4,4:4,,1
15585,4:4,4:4,,1
15586,1:1,1:1,,0.58
15587,5:5,5:5,,1
15588,3:3,3:3,,0.85
15589,1:1,1:1,,0.6
15590,4:4,4:4,,1
15591,4:4,4:4,,1
15592,4:4,4:4,,1
15593,4:4,4:4,,0.98
15594,4:4,4:4,,1
15595,3:3,3:3,,1
15596,3:3,3:3,,0.98
15597,4:4,4:4,,0.98
15598,1:1,1:1,,0.9
15599,4:4,4:4,,1
15600,1:1,1:1,,1
15601,4:4,4:4,,1
15602,7:7,7:7,,1
15603,4:4,4:4,,1
15604,4:4,4:4,,1
15605,2:2,2:2,,0.51
15606,3:3,3:3,,1
15607,2:2,2:2,,0.98
15608,7:7,7:7,,1
15609,2:2,2:2,,0.78
15610,7:7,7:7,,1
15611,3:3,3:3,,1
15612,2:2,1:1,+,0.86
15613,5:5,5:5,,1
15614,3:3,3:3,,1
15615,1:1,1:1,,0.73
15616,2:2,2:2,,0.74
15617,4:4,4:4,,1
15618,5:5,5:5,,1
15619,4:4,4:4,,1
15620,2:2,2:2,,1
15621,1:1,1:1,,0.98
15622,2:2,2:2,,1
15623,2:2,2:2,,0.75
15624,4:4,4:4,,1
15625,4:4,4:4,,1
15626,3:3,3:3,,1
15627,4:4,4:4,,1
15628,3:3,3:3,,1
15629,2:2,1:1,+,0.7
15630,3:3,3:3,,1
15631,1:1,1:1,,0.8
15632,7:7,7:7,,1
15633,4:4,4:4,,1
15634,5:5,5:5,,1
15635,3:3,3:3,,1
15636,5:5,5:5,,1
15637,1:1,2:2,+,0.68
15638,1:1,1:1,,0.51
15639,4:4,4:4,,1
15640,4:4,4:4,,1
15641,4:4,4:4,,1
15642,3:3,3:3,,1
15643,2:2,2:2,,0.99
15644,4:4,4:4,,1
15645,4:4,4:4,,1
15646,1:1,1:1,,0.81
15647,4:4,4:4,,1
15648,1:1,2:2,+,0.76
15649,5:5,5:5,,1
15650,4:4,4:4,,1
15651,3:3,3:3,,0.88
15652,3:3,3:3,,1
15653,5:5,5:5,,1
15654,4:4,4:4,,1
15655,2:2,1:1,+,0.81
15656,4:4,4:4,,1
15657,2:2,2:2,,1
15658,4:4,4:4,,1
15659,3:3,3:3,,1
15660,5:5,5:5,,1
15661,5:5,5:5,,1
15662,4:4,4:4,,1
15663,7:7,7:7,,1
15664,4:4,4:4,,1
15665,4:4,4:4,,1
15666,6:6,6:6,,0.76
15667,4:4,4:4,,1
15668,4:4,4:4,,1
15669,4:4,4:4,,0.94
15670,2:2,2:2,,0.92
15671,1:1,1:1,,0.98
15672,2:2,1:1,+,0.84
15673,4:4,4:4,,1
15674,2:2,2:2,,0.78
15675,4:4,4:4,,1
15676,3:3,3:3,,1
15677,2:2,2:2,,0.56
15678,4:4,4:4,,1
15679,4:4,4:4,,1
15680,2:2,2:2,,1
15681,4:4,4:4,,1
15682,5:5,5:5,,1
15683,5:5,5:5,,1
15684,1:1,1:1,,0.96
15685,4:4,3:3,+,0.75
15686,4:4,4:4,,1
15687,2:2,2:2,,0.61
15688,4:4,4:4,,0.99
15689,4:4,4:4,,1
15690,7:7,7:7,,1
15691,4:4,4:4,,1
15692,4:4,4:4,,1
15693,7:7,7:7,,1
15694,4:4,4:4,,1
15695,3:3,3:3,,0.98
15696,1:1,1:1,,0.64
15697,3:3,3:3,,0.75
15698,4:4,4:4,,1
15699,4:4,4:4,,1
15700,2:2,2:2,,0.93
15701,4:4,4:4,,1
15702,6:6,4:4,+,0.8
15703,2:2,2:2,,0.94
15704,3:3,3:3,,1
15705,2:2,1:1,+,0.64
15706,1:1,1:1,,0.97
15707,2:2,2:2,,0.99
15708,1:1,1:1,,0.5
15709,4:4,4:4,,1
15710,1:1,1:1,,0.93
15711,1:1,1:1,,0.96
15712,2:2,2:2,,1
15713,3:3,3:3,,1
15714,5:5,5:5,,1
15715,1:1,2:2,+,0.53
15716,4:4,4:4,,1
15717,4:4,4:4,,1
15718,7:7,7:7,,1
15719,4:4,4:4,,1
15720,5:5,5:5,,1
15721,5:5,5:5,,1
15722,7:7,7:7,,1
15723,5:5,5:5,,1
15724,4:4,4:4,,1
15725,6:6,6:6,,1
15726,5:5,5:5,,1
15727,2:2,2:2,,0.72
15728,5:5,5:5,,1
15729,4:4,4:4,,0.97
15730,4:4,4:4,,1
15731,5:5,5:5,,1
15732,4:4,4:4,,1
15733,4:4,4:4,,1
15734,2:2,1:1,+,0.6
15735,2:2,2:2,,0.63
15736,3:3,3:3,,0.99
15737,2:2,2:2,,1
15738,2:2,2:2,,0.81
15739,4:4,4:4,,1
15740,3:3,3:3,,1
15741,3:3,3:3,,1
15742,1:1,1:1,,1
15743,5:5,5:5,,1
15744,4:4,4:4,,1
15745,2:2,2:2,,1
15746,5:5,5:5,,1
15747,3:3,3:3,,1
15748,4:4,4:4,,1
15749,4:4,4:4,,1
15750,2:2,2:2,,0.75
15751,5:5,5:5,,1
15752,7:7,7:7,,1
15753,2:2,2:2,,0.86
15754,4:4,4:4,,1
15755,3:3,3:3,,1
15756,4:4,4:4,,0.99
15757,4:4,4:4,,0.99
15758,4:4,4:4,,1
15759,2:2,2:2,,0.54
15760,1:1,1:1,,0.59
15761,1:1,1:1,,0.76
15762,5:5,5:5,,1
15763,1:1,1:1,,0.98
15764,4:4,4:4,,1
15765,3:3,3:3,,1
15766,3:3,3:3,,1
15767,3:3,3:3,,1
15768,2:2,2:2,,0.86
15769,4:4,4:4,,1
15770,2:2,2:2,,0.72
15771,1:1,1:1,,0.89
15772,2:2,2:2,,0.9
15773,3:3,3:3,,1
15774,2:2,2:2,,0.88
15775,3:3,3:3,,1
15776,4:4,4:4,,1
15777,2:2,1:1,+,0.54
15778,2:2,2:2,,0.99
15779,5:5,5:5,,1
15780,4:4,4:4,,1
15781,2:2,2:2,,0.69
15782,2:2,2:2,,0.88
15783,4:4,4:4,,1
15784,5:5,5:5,,1
15785,2:2,1:1,+,0.62
15786,4:4,4:4,,1
15787,2:2,2:2,,0.76
15788,3:3,3:3,,0.96
15789,7:7,7:7,,1
15790,4:4,4:4,,1
15791,7:7,7:7,,1
15792,1:1,1:1,,0.89
15793,2:2,2:2,,0.99
15794,1:1,1:1,,0.91
15795,2:2,2:2,,0.56
15796,2:2,2:2,,0.86
15797,5:5,5:5,,1
15798,2:2,2:2,,0.88
15799,3:3,3:3,,1
15800,4:4,4:4,,1
15801,5:5,5:5,,1
15802,4:4,4:4,,0.97
15803,2:2,2:2,,0.96
15804,2:2,2:2,,0.67
15805,5:5,5:5,,1
15806,4:4,4:4,,0.99
15807,1:1,1:1,,0.58
15808,4:4,4:4,,1
15809,3:3,3:3,,0.49
15810,3:3,3:3,,1
15811,5:5,5:5,,1
15812,4:4,4:4,,1
15813,4:4,4:4,,0.97
15814,7:7,7:7,,1
15815,3:3,3:3,,1
15816,5:5,5:5,,1
15817,2:2,2:2,,0.77
15818,4:4,4:4,,1
15819,1:1,1:1,,0.93
15820,2:2,2:2,,1
15821,4:4,4:4,,1
15822,7:7,7:7,,1
15823,2:2,2:2,,0.83
15824,4:4,4:4,,1
15825,7:7,7:7,,1
15826,4:4,4:4,,0.98
15827,4:4,4:4,,1
15828,2:2,2:2,,1
15829,4:4,4:4,,1
15830,5:5,5:5,,1
15831,4:4,4:4,,1
15832,4:4,4:4,,1
15833,1:1,1:1,,0.83
15834,5:5,5:5,,1
15835,4:4,4:4,,1
15836,3:3,3:3,,1
15837,5:5,5:5,,1
15838,4:4,4:4,,1
15839,2:2,2:2,,0.92
15840,3:3,3:3,,1
15841,5:5,5:5,,1
15842,1:1,1:1,,0.88
15843,4:4,4:4,,1
15844,3:3,3:3,,1
15845,2:2,1:1,+,0.52
15846,1:1,1:1,,0.7
15847,2:2,2:2,,0.89
15848,2:2,1:1,+,0.74
15849,2:2,2:2,,1
15850,4:4,4:4,,1
15851,1:1,1:1,,0.98
15852,4:4,4:4,,1
15853,7:7,7:7,,1
15854,4:4,4:4,,0.89
15855,1:1,1:1,,0.77
15856,6:6,6:6,,1
15857,6:6,6:6,,1
15858,1:1,1:1,,0.5
15859,2:2,2:2,,1
15860,1:1,1:1,,0.67
15861,6:6,6:6,,1
15862,4:4,4:4,,1
15863,1:1,1:1,,0.98
15864,4:4,4:4,,1
15865,4:4,4:4,,1
15866,4:4,4:4,,1
15867,1:1,1:1,,0.73
15868,2:2,2:2,,0.95
15869,2:2,2:2,,0.92
15870,1:1,2:2,+,0.64
15871,2:2,2:2,,0.63
15872,2:2,2:2,,0.94
15873,4:4,4:4,,1
15874,5:5,5:5,,1
15875,2:2,1:1,+,0.77
15876,7:7,7:7,,1
15877,4:4,4:4,,1
15878,4:4,4:4,,1
15879,2:2,2:2,,0.99
15880,4:4,4:4,,1
15881,2:2,2:2,,0.96
15882,1:1,1:1,,0.9
15883,4:4,4:4,,1
15884,4:4,4:4,,1
15885,3:3,3:3,,1
15886,1:1,1:1,,0.89
15887,1:1,1:1,,0.68
15888,4:4,4:4,,1
15889,4:4,4:4,,1
15890,4:4,4:4,,1
15891,4:4,4:4,,1
15892,3:3,3:3,,1
15893,4:4,4:4,,1
15894,2:2,2:2,,0.63
15895,4:4,4:4,,1
15896,4:4,4:4,,1
15897,7:7,7:7,,1
15898,2:2,2:2,,0.94
15899,4:4,4:4,,1
15900,2:2,2:2,,0.95
15901,1:1,1:1,,0.52
15902,4:4,4:4,,1
15903,4:4,4:4,,1
15904,1:1,1:1,,0.87
15905,6:6,6:6,,1
15906,2:2,2:2,,0.85
15907,4:4,4:4,,1
15908,4:4,4:4,,1
15909,6:6,6:6,,0.53
15910,4:4,4:4,,1
15911,4:4,4:4,,1
15912,2:2,2:2,,0.92
15913,4:4,4:4,,0.79
15914,7:7,7:7,,1
15915,3:3,3:3,,0.99
15916,4:4,4:4,,1
15917,5:5,5:5,,1
15918,5:5,5:5,,1
15919,4:4,4:4,,1
15920,4:4,4:4,,1
15921,4:4,4:4,,1
15922,4:4,4:4,,1
15923,2:2,2:2,,0.67
15924,3:3,3:3,,1
15925,1:1,1:1,,0.97
15926,1:1,1:1,,0.66
15927,3:3,3:3,,1
15928,4:4,4:4,,1
15929,1:1,1:1,,0.77
15930,4:4,4:4,,1
15931,1:1,2:2,+,0.64
15932,4:4,4:4,,1
15933,7:7,7:7,,1
15934,4:4,4:4,,1
15935,4:4,4:4,,1
15936,3:3,3:3,,1
15937,2:2,2:2,,0.89
15938,2:2,1:1,+,0.69
15939,4:4,4:4,,1
15940,4:4,4:4,,1
15941,4:4,4:4,,1
15942,4:4,4:4,,1
15943,4:4,4:4,,1
15944,4:4,4:4,,1
15945,2:2,2:2,,1
15946,3:3,3:3,,1
15947,4:4,4:4,,1
15948,4:4,4:4,,1
15949,4:4,4:4,,1
15950,2:2,2:2,,0.56
15951,6:6,6:6,,1
15952,3:3,3:3,,1
15953,7:7,7:7,,1
15954,4:4,4:4,,1
15955,5:5,5:5,,1
15956,4:4,4:4,,1
15957,3:3,3:3,,1
15958,2:2,2:2,,0.81
15959,4:4,4:4,,1
15960,2:2,2:2,,0.64
15961,4:4,4:4,,1
15962,3:3,3:3,,1
15963,3:3,3:3,,0.97
15964,4:4,4:4,,1
15965,2:2,2:2,,0.64
15966,5:5,5:5,,1
15967,6:6,6:6,,1
15968,4:4,4:4,,1
15969,4:4,4:4,,1
15970,4:4,4:4,,1
15971,6:6,6:6,,1
15972,7:7,7:7,,1
15973,4:4,4:4,,1
15974,4:4,4:4,,1
15975,4:4,4:4,,1
15976,3:3,3:3,,1
15977,6:6,6:6,,1
15978,5:5,5:5,,1
15979,3:3,3:3,,1
15980,3:3,3:3,,1
15981,2:2,2:2,,0.86
15982,2:2,2:2,,1
15983,3:3,3:3,,1
15984,1:1,2:2,+,0.64
15985,3:3,3:3,,1
15986,2:2,1:1,+,0.63
15987,7:7,7:7,,1
15988,5:5,5:5,,1
15989,6:6,6:6,,1
15990,5:5,5:5,,1
15991,5:5,5:5,,1
15992,2:2,2:2,,0.77
15993,4:4,4:4,,1
15994,7:7,7:7,,1
15995,3:3,3:3,,1
15996,3:3,3:3,,1
15997,4:4,4:4,,1
15998,2:2,2:2,,0.75
15999,6:6,6:6,,1
16000,2:2,2:2,,0.68
16001,3:3,3:3,,1
16002,4:4,4:4,,0.96
16003,3:3,3:3,,1
16004,4:4,4:4,,1
16005,6:6,6:6,,1
16006,2:2,2:2,,0.85
16007,5:5,5:5,,1
16008,2:2,2:2,,1
16009,2:2,2:2,,0.91
16010,1:1,1:1,,0.89
16011,4:4,4:4,,1
16012,2:2,1:1,+,0.6
16013,4:4,4:4,,1
16014,2:2,2:2,,1
16015,7:7,7:7,,1
16016,2:2,2:2,,0.95
16017,2:2,2:2,,0.75
16018,5:5,5:5,,1
16019,2:2,2:2,,0.85
16020,7:7,7:7,,1
16021,3:3,3:3,,1
16022,2:2,2:2,,0.95
16023,3:3,3:3,,1
16024,4:4,4:4,,1
16025,2:2,2:2,,0.98
16026,4:4,4:4,,1
16027,4:4,4:4,,1
16028,4:4,4:4,,1
16029,4:4,4:4,,1
16030,3:3,3:3,,1
16031,2:2,2:2,,0.68
16032,2:2,2:2,,0.99
16033,7:7,7:7,,1
16034,4:4,4:4,,1
16035,2:2,2:2,,0.92
16036,2:2,2:2,,0.98
16037,4:4,4:4,,1
16038,2:2,2:2,,0.94
16039,2:2,2:2,,0.63
16040,2:2,2:2,,0.76
16041,2:2,2:2,,0.74
16042,5:5,5:5,,1
16043,4:4,4:4,,1
16044,6:6,6:6,,1
16045,5:5,5:5,,1
16046,4:4,4:4,,0.83
16047,4:4,4:4,,1
16048,4:4,4:4,,1
16049,4:4,4:4,,1
16050,5:5,5:5,,1
16051,1:1,1:1,,0.7
16052,2:2,1:1,+,0.52
16053,7:7,7:7,,1
16054,1:1,1:1,,0.97
16055,3:3,3:3,,1
16056,4:4,4:4,,1
16057,4:4,4:4,,1
16058,4:4,4:4,,1
16059,4:4,4:4,,1
16060,2:2,2:2,,0.99
16061,2:2,2:2,,0.54
16062,4:4,4:4,,1
16063,5:5,5:5,,1
16064,3:3,3:3,,0.99
16065,2:2,2:2,,0.86
16066,2:2,2:2,,1
16067,4:4,4:4,,1
16068,3:3,3:3,,1
16069,1:1,1:1,,1
16070,4:4,4:4,,1
16071,4:4,4:4,,1
16072,1:1,1:1,,0.96
16073,4:4,4:4,,0.97
16074,5:5,5:5,,1
16075,2:2,2:2,,1
16076,3:3,3:3,,1
16077,3:3,3:3,,1
16078,2:2,2:2,,0.77
16079,4:4,4:4,,1
16080,3:3,3:3,,1
16081,4:4,4:4,,1
16082,4:4,4:4,,1
16083,2:2,2:2,,1
16084,4:4,4:4,,1
16085,4:4,4:4,,0.98
16086,3:3,3:3,,1
16087,3:3,3:3,,1
16088,3:3,3:3,,0.89
16089,2:2,2:2,,0.54
16090,3:3,3:3,,1
16091,4:4,4:4,,1
16092,2:2,2:2,,0.95
16093,2:2,2:2,,0.95
16094,5:5,5:5,,1
16095,3:3,3:3,,0.89
16096,7:7,7:7,,1
16097,4:4,4:4,,1
16098,4:4,4:4,,1
16099,2:2,2:2,,0.98
16100,1:1,1:1,,0.84
16101,4:4,4:4,,0.99
16102,3:3,3:3,,1
16103,5:5,5:5,,1
16104,3:3,3:3,,1
16105,4:4,4:4,,1
16106,4:4,4:4,,1
16107,4:4,4:4,,1
16108,1:1,2:2,+,0.79
16109,3:3,3:3,,1
16110,4:4,4:4,,1
16111,4:4,4:4,,1
16112,3:3,3:3,,1
16113,4:4,4:4,,0.97
16114,3:3,3:3,,1
16115,4:4,4:4,,1
16116,2:2,2:2,,0.98
16117,3:3,3:3,,1
16118,2:2,2:2,,1
16119,5:5,5:5,,1
16120,3:3,3:3,,1
16121,1:1,1:1,,0.64
16122,4:4,4:4,,1
16123,3:3,3:3,,0.96
16124,4:4,4:4,,1
16125,4:4,4:4,,1
16126,5:5,5:5,,1
16127,7:7,7:7,,1
16128,4:4,4:4,,1
16129,7:7,7:7,,1
16130,4:4,4:4,,1
16131,7:7,7:7,,1
16132,3:3,3:3,,1
16133,5:5,5:5,,1
16134,4:4,4:4,,1
16135,1:1,1:1,,0.82
16136,4:4,4:4,,1
16137,2:2,2:2,,0.98
16138,4:4,4:4,,1
16139,3:3,3:3,,0.99
16140,4:4,4:4,,1
16141,2:2,2:2,,0.99
16142,2:2,2:2,,1
16143,5:5,5:5,,1
16144,4:4,4:4,,1
16145,4:4,4:4,,1
16146,2:2,2:2,,0.99
16147,4:4,4:4,,1
16148,4:4,4:4,,0.98
16149,4:4,4:4,,1
16150,4:4,4:4,,1
16151,7:7,7:7,,1
16152,2:2,2:2,,0.97
16153,1:1,1:1,,0.77
16154,4:4,4:4,,1
16155,3:3,3:3,,1
16156,4:4,4:4,,1
16157,1:1,1:1,,0.56
16158,2:2,2:2,,0.99
16159,2:2,1:1,+,0.6
16160,3:3,3:3,,1
16161,2:2,2:2,,1
16162,3:3,3:3,,1
16163,4:4,4:4,,1
16164,2:2,2:2,,0.98
16165,2:2,2:2,,0.92
16166,4:4,4:4,,1
16167,2:2,2:2,,0.89
16168,3:3,4:4,+,0.83
16169,7:7,7:7,,1
16170,1:1,1:1,,0.69
16171,4:4,4:4,,1
16172,4:4,4:4,,0.99
16173,7:7,7:7,,0.69
16174,7:7,7:7,,1
16175,2:2,1:1,+,0.95
16176,2:2,2:2,,0.76
16177,3:3,3:3,,0.97
16178,2:2,1:1,+,0.56
16179,4:4,4:4,,1
16180,3:3,3:3,,1
16181,4:4,4:4,,1
16182,5:5,5:5,,1
16183,6:6,6:6,,1
16184,2:2,2:2,,0.88
16185,1:1,1:1,,1
16186,6:6,6:6,,1
16187,1:1,1:1,,0.95
16188,2:2,2:2,,1
16189,4:4,4:4,,1
16190,3:3,3:3,,1
16191,6:6,6:6,,0.97
16192,4:4,4:4,,0.87
16193,2:2,2:2,,0.98
16194,4:4,4:4,,1
16195,4:4,4:4,,1
16196,3:3,3:3,,1
16197,5:5,5:5,,1
16198,1:1,2:2,+,0.87
16199,4:4,4:4,,0.92
16200,4:4,4:4,,1
16201,2:2,2:2,,0.95
16202,2:2,2:2,,0.99
16203,1:1,1:1,,0.69
16204,4:4,4:4,,0.85
16205,2:2,2:2,,0.9
16206,2:2,2:2,,0.99
16207,4:4,4:4,,1
16208,4:4,4:4,,1
16209,1:1,2:2,+,0.55
16210,6:6,6:6,,0.99
16211,4:4,4:4,,1
16212,4:4,4:4,,1
16213,2:2,2:2,,0.87
16214,5:5,5:5,,1
16215,4:4,4:4,,1
16216,4:4,4:4,,1
16217,4:4,4:4,,1
16218,2:2,1:1,+,0.71
16219,2:2,2:2,,0.56
16220,4:4,4:4,,1
16221,3:3,3:3,,1
16222,2:2,2:2,,0.92
16223,4:4,4:4,,1
16224,2:2,2:2,,0.99
16225,4:4,4:4,,1
16226,7:7,7:7,,1
16227,4:4,4:4,,1
16228,2:2,2:2,,0.54
16229,4:4,4:4,,0.98
16230,4:4,4:4,,1
16231,3:3,3:3,,0.95
16232,4:4,4:4,,1
16233,3:3,3:3,,0.83
16234,7:7,7:7,,1
16235,3:3,3:3,,1
16236,5:5,5:5,,1
16237,3:3,3:3,,1
16238,7:7,7:7,,1
16239,2:2,2:2,,1
16240,1:1,1:1,,0.59
16241,3:3,3:3,,1
16242,2:2,2:2,,0.95
16243,2:2,2:2,,1
16244,4:4,4:4,,1
16245,1:1,1:1,,0.81
16246,3:3,3:3,,1
16247,2:2,2:2,,0.98
16248,3:3,3:3,,1
16249,3:3,3:3,,1
16250,4:4,4:4,,1
16251,2:2,2:2,,0.85
16252,1:1,1:1,,0.83
16253,3:3,3:3,,1
16254,1:1,1:1,,0.54
16255,4:4,4:4,,1
16256,2:2,2:2,,1
16257,7:7,7:7,,1
16258,4:4,4:4,,1
16259,4:4,4:4,,1
16260,7:7,7:7,,1
16261,4:4,4:4,,1
16262,2:2,2:2,,0.98
16263,7:7,7:7,,1
16264,2:2,2:2,,0.77
16265,4:4,4:4,,1
16266,3:3,3:3,,1
16267,6:6,6:6,,1
16268,4:4,4:4,,1
16269,4:4,4:4,,1
16270,3:3,3:3,,1
16271,4:4,4:4,,1
16272,3:3,3:3,,0.84
16273,4:4,4:4,,1
16274,4:4,4:4,,1
16275,2:2,2:2,,0.98
16276,4:4,4:4,,1
16277,4:4,4:4,,1
16278,4:4,4:4,,1
16279,4:4,4:4,,1
16280,3:3,3:3,,1
16281,6:6,6:6,,1
16282,2:2,2:2,,0.68
16283,4:4,4:4,,1
16284,3:3,3:3,,1
16285,1:1,1:1,,0.98
16286,3:3,3:3,,1
16287,6:6,6:6,,1
16288,4:4,4:4,,1
16289,4:4,3:3,+,0.9
16290,3:3,3:3,,1
16291,4:4,4:4,,1
16292,5:5,5:5,,1
16293,4:4,4:4,,1
16294,5:5,5:5,,1
16295,4:4,4:4,,1
16296,7:7,7:7,,1
16297,5:5,5:5,,1
16298,2:2,2:2,,0.98
16299,4:4,4:4,,1
16300,5:5,5:5,,1
16301,1:1,1:1,,0.93
16302,4:4,4:4,,1
16303,3:3,3:3,,0.89
16304,4:4,4:4,,1
16305,5:5,5:5,,1
16306,2:2,2:2,,0.98
16307,4:4,4:4,,1
16308,4:4,4:4,,1
16309,5:5,5:5,,1
16310,1:1,1:1,,0.76
16311,4:4,4:4,,1
16312,3:3,3:3,,1
16313,3:3,3:3,,0.65
16314,5:5,5:5,,1
16315,2:2,2:2,,0.96
16316,4:4,4:4,,1
16317,4:4,4:4,,1
16318,2:2,2:2,,0.57
16319,5:5,5:5,,1
16320,4:4,4:4,,1
16321,2:2,2:2,,0.89
16322,4:4,4:4,,1
16323,4:4,4:4,,1
16324,4:4,4:4,,1
16325,5:5,5:5,,1
16326,4:4,4:4,,1
16327,3:3,3:3,,1
16328,1:1,2:2,+,0.82
16329,7:7,7:7,,1
16330,4:4,4:4,,1
16331,3:3,3:3,,0.97
16332,4:4,4:4,,1
16333,3:3,3:3,,0.99
16334,4:4,4:4,,1
16335,2:2,1:1,+,0.64
16336,5:5,5:5,,1
16337,4:4,4:4,,0.88
16338,4:4,4:4,,1
16339,4:4,4:4,,0.99
16340,4:4,4:4,,1
16341,5:5,5:5,,1
16342,3:3,3:3,,1
16343,3:3,3:3,,1
16344,4:4,4:4,,1
16345,3:3,3:3,,1
16346,1:1,2:2,+,0.95
16347,4:4,4:4,,1
16348,7:7,7:7,,1
16349,1:1,1:1,,0.77
16350,3:3,3:3,,1
16351,2:2,2:2,,0.93
16352,4:4,4:4,,1
16353,2:2,1:1,+,0.66
16354,2:2,2:2,,0.98
16355,1:1,1:1,,0.75
16356,4:4,4:4,,1
16357,2:2,1:1,+,0.71
16358,2:2,2:2,,0.99
16359,5:5,5:5,,1
16360,3:3,3:3,,1
16361,6:6,6:6,,0.73
16362,3:3,3:3,,1
16363,4:4,4:4,,1
16364,2:2,2:2,,0.68
16365,3:3,3:3,,1
16366,4:4,4:4,,1
16367,2:2,2:2,,1
16368,2:2,2:2,,0.83
16369,1:1,1:1,,0.78
16370,4:4,4:4,,1
16371,3:3,3:3,,1
16372,5:5,5:5,,1
16373,3:3,3:3,,1
16374,2:2,2:2,,1
16375,2:2,2:2,,0.99
16376,2:2,2:2,,0.92
16377,4:4,4:4,,1
16378,4:4,4:4,,1
16379,2:2,2:2,,0.77
16380,7:7,7:7,,1
16381,1:1,1:1,,0.8
16382,1:1,2:2,+,0.59
16383,1:1,1:1,,0.53
16384,4:4,4:4,,1
16385,1:1,2:2,+,0.52
16386,4:4,4:4,,0.99
16387,1:1,1:1,,0.54
16388,4:4,4:4,,1
16389,4:4,4:4,,0.98
16390,1:1,1:1,,0.61
16391,5:5,5:5,,1
16392,4:4,4:4,,0.99
