inst#,actual,predicted,error,prediction
64902,2:1,1:0,+,0.51
64903,1:0,1:0,?,1
64904,1:0,1:0,?,1
64905,1:0,1:0,?,1
64906,1:0,1:0,?,1
64907,1:0,1:0,?,1
64908,1:0,1:0,?,0.98
64909,1:0,1:0,?,1
64910,1:0,1:0,?,1
64911,2:1,2:1,?,0.84
64912,2:1,2:1,?,1
64913,2:1,1:0,+,0.8
64914,1:0,2:1,+,0.75
64915,1:0,1:0,?,1
64916,1:0,1:0,?,1
64917,1:0,1:0,?,0.93
64918,2:1,2:1,?,1
64919,1:0,1:0,?,1
64920,1:0,1:0,?,0.92
64921,1:0,1:0,?,1
64922,1:0,1:0,?,1
64923,1:0,1:0,?,1
64924,1:0,1:0,?,1
64925,2:1,2:1,?,0.99
64926,1:0,1:0,?,1
64927,1:0,1:0,?,1
64928,2:1,2:1,?,1
64929,2:1,2:1,?,1
64930,1:0,1:0,?,1
64931,1:0,1:0,?,1
64932,2:1,2:1,?,1
64933,1:0,1:0,?,1
64934,1:0,1:0,?,1
64935,1:0,1:0,?,1
64936,1:0,1:0,?,1
64937,2:1,2:1,?,1
64938,1:0,1:0,?,1
64939,2:1,2:1,?,1
64940,1:0,1:0,?,1
64941,1:0,1:0,?,1
64942,1:0,1:0,?,1
64943,1:0,1:0,?,1
64944,1:0,1:0,?,1
64945,2:1,2:1,?,1
64946,1:0,1:0,?,1
64947,2:1,2:1,?,1
64948,1:0,1:0,?,1
64949,1:0,1:0,?,1
64950,1:0,1:0,?,1
64951,1:0,1:0,?,1
64952,1:0,1:0,?,0.66
64953,1:0,1:0,?,1
64954,1:0,1:0,?,1
64955,1:0,1:0,?,0.92
64956,1:0,1:0,?,1
64957,1:0,1:0,?,1
64958,1:0,1:0,?,1
64959,1:0,1:0,?,1
64960,1:0,1:0,?,1
64961,1:0,1:0,?,1
64962,2:1,2:1,?,1
64963,1:0,1:0,?,1
64964,1:0,1:0,?,0.99
64965,1:0,1:0,?,0.83
64966,1:0,1:0,?,1
64967,2:1,2:1,?,1
64968,1:0,1:0,?,1
64969,1:0,1:0,?,1
64970,1:0,1:0,?,1
64971,1:0,1:0,?,1
64972,1:0,1:0,?,1
64973,1:0,1:0,?,1
64974,1:0,1:0,?,1
64975,1:0,1:0,?,1
64976,1:0,1:0,?,1
64977,1:0,1:0,?,1
64978,2:1,2:1,?,0.73
64979,2:1,2:1,?,1
64980,1:0,1:0,?,1
64981,1:0,1:0,?,1
64982,2:1,2:1,?,1
64983,2:1,1:0,+,0.68
64984,1:0,1:0,?,1
64985,1:0,1:0,?,1
64986,1:0,1:0,?,1
64987,1:0,1:0,?,1
64988,1:0,1:0,?,0.74
64989,1:0,1:0,?,1
64990,2:1,2:1,?,1
64991,1:0,1:0,?,0.99
64992,1:0,1:0,?,1
64993,1:0,1:0,?,1
64994,1:0,1:0,?,1
64995,1:0,1:0,?,1
64996,1:0,1:0,?,1
64997,2:1,2:1,?,1
64998,1:0,1:0,?,1
64999,2:1,2:1,?,1
65000,1:0,1:0,?,1
65001,2:1,2:1,?,1
65002,1:0,1:0,?,1
65003,1:0,1:0,?,1
65004,1:0,1:0,?,1
65005,1:0,1:0,?,1
65006,2:1,2:1,?,1
65007,1:0,1:0,?,1
65008,1:0,1:0,?,1
65009,2:1,2:1,?,1
65010,1:0,1:0,?,1
65011,2:1,2:1,?,1
65012,1:0,1:0,?,1
65013,2:1,2:1,?,1
65014,1:0,1:0,?,1
65015,2:1,2:1,?,0.94
65016,1:0,1:0,?,1
65017,2:1,2:1,?,1
65018,1:0,1:0,?,1
65019,1:0,1:0,?,1
65020,1:0,1:0,?,1
65021,1:0,1:0,?,1
65022,1:0,1:0,?,1
65023,2:1,2:1,?,1
65024,1:0,1:0,?,1
65025,1:0,1:0,?,1
65026,1:0,1:0,?,1
65027,2:1,2:1,?,0.93
65028,2:1,2:1,?,1
65029,2:1,2:1,?,1
65030,1:0,1:0,?,1
65031,1:0,1:0,?,1
65032,1:0,1:0,?,1
65033,1:0,1:0,?,0.97
65034,1:0,1:0,?,1
65035,2:1,2:1,?,1
65036,2:1,2:1,?,1
65037,1:0,1:0,?,1
65038,2:1,1:0,+,0.72
65039,1:0,1:0,?,1
65040,1:0,1:0,?,1
65041,1:0,1:0,?,1
65042,1:0,1:0,?,0.91
65043,1:0,1:0,?,0.98
65044,1:0,1:0,?,1
65045,1:0,1:0,?,0.99
65046,2:1,2:1,?,0.63
65047,1:0,1:0,?,1
65048,1:0,1:0,?,1
65049,2:1,2:1,?,0.95
65050,1:0,1:0,?,0.97
65051,1:0,1:0,?,1
65052,1:0,1:0,?,0.92
65053,1:0,1:0,?,0.95
65054,1:0,1:0,?,1
65055,1:0,1:0,?,1
65056,1:0,1:0,?,1
65057,1:0,1:0,?,1
65058,1:0,1:0,?,1
65059,2:1,2:1,?,1
65060,1:0,1:0,?,1
65061,1:0,1:0,?,1
65062,2:1,2:1,?,1
65063,1:0,1:0,?,1
65064,2:1,2:1,?,0.65
65065,1:0,1:0,?,1
65066,1:0,1:0,?,1
65067,1:0,1:0,?,1
65068,2:1,2:1,?,0.82
65069,1:0,1:0,?,1
65070,1:0,1:0,?,1
65071,1:0,1:0,?,1
65072,1:0,1:0,?,1
65073,1:0,1:0,?,1
65074,1:0,1:0,?,1
65075,1:0,1:0,?,1
65076,1:0,1:0,?,1
65077,1:0,1:0,?,1
65078,2:1,1:0,+,0.74
65079,1:0,1:0,?,1
65080,1:0,1:0,?,0.86
65081,1:0,1:0,?,1
65082,1:0,1:0,?,1
65083,2:1,2:1,?,1
65084,1:0,1:0,?,1
65085,1:0,1:0,?,1
65086,2:1,2:1,?,1
65087,1:0,1:0,?,1
65088,1:0,1:0,?,1
65089,1:0,1:0,?,1
65090,1:0,1:0,?,1
65091,1:0,1:0,?,1
65092,1:0,1:0,?,1
65093,2:1,2:1,?,1
65094,1:0,1:0,?,1
65095,2:1,2:1,?,1
65096,1:0,1:0,?,0.9
65097,1:0,1:0,?,1
65098,1:0,1:0,?,1
65099,1:0,1:0,?,1
65100,1:0,1:0,?,1
65101,1:0,1:0,?,1
65102,1:0,1:0,?,1
65103,1:0,1:0,?,1
65104,2:1,2:1,?,1
65105,2:1,2:1,?,1
65106,1:0,1:0,?,1
65107,1:0,1:0,?,1
65108,1:0,1:0,?,1
65109,1:0,1:0,?,1
65110,1:0,1:0,?,1
65111,2:1,2:1,?,1
65112,1:0,1:0,?,1
65113,1:0,1:0,?,1
65114,1:0,1:0,?,1
65115,1:0,1:0,?,1
65116,1:0,1:0,?,1
65117,1:0,1:0,?,0.99
65118,1:0,1:0,?,1
65119,2:1,2:1,?,1
65120,2:1,2:1,?,0.95
65121,1:0,1:0,?,1
65122,2:1,2:1,?,1
65123,1:0,1:0,?,1
65124,1:0,1:0,?,1
65125,1:0,1:0,?,1
65126,1:0,1:0,?,1
65127,1:0,1:0,?,0.98
65128,2:1,1:0,+,0.82
65129,1:0,1:0,?,1
65130,2:1,2:1,?,1
65131,1:0,1:0,?,1
65132,1:0,1:0,?,1
65133,1:0,1:0,?,1
65134,1:0,1:0,?,1
65135,1:0,1:0,?,1
65136,1:0,1:0,?,1
65137,1:0,1:0,?,1
65138,1:0,1:0,?,1
65139,1:0,1:0,?,1
65140,1:0,1:0,?,1
65141,1:0,1:0,?,0.85
65142,1:0,1:0,?,0.99
65143,1:0,1:0,?,1
65144,1:0,1:0,?,0.99
65145,1:0,1:0,?,1
65146,1:0,1:0,?,1
65147,1:0,1:0,?,1
65148,1:0,1:0,?,1
65149,1:0,1:0,?,1
65150,1:0,1:0,?,0.91
65151,1:0,1:0,?,1
65152,1:0,1:0,?,1
65153,1:0,1:0,?,1
65154,1:0,1:0,?,1
65155,2:1,2:1,?,0.94
65156,1:0,1:0,?,1
65157,1:0,1:0,?,1
65158,1:0,1:0,?,1
65159,1:0,1:0,?,0.79
65160,1:0,1:0,?,1
65161,1:0,1:0,?,1
65162,1:0,1:0,?,1
65163,1:0,1:0,?,1
65164,1:0,1:0,?,1
65165,1:0,1:0,?,1
65166,1:0,1:0,?,1
65167,1:0,1:0,?,1
65168,1:0,1:0,?,1
65169,1:0,1:0,?,1
65170,1:0,1:0,?,1
65171,2:1,2:1,?,1
65172,1:0,1:0,?,1
65173,1:0,1:0,?,1
65174,1:0,1:0,?,1
65175,1:0,1:0,?,1
65176,2:1,2:1,?,1
65177,1:0,1:0,?,1
65178,1:0,1:0,?,1
65179,1:0,1:0,?,1
65180,2:1,2:1,?,1
65181,2:1,2:1,?,1
65182,1:0,1:0,?,1
65183,1:0,1:0,?,0.99
65184,2:1,2:1,?,1
65185,1:0,1:0,?,1
65186,2:1,2:1,?,1
65187,1:0,1:0,?,1
65188,2:1,2:1,?,1
65189,1:0,1:0,?,1
65190,1:0,1:0,?,1
65191,2:1,1:0,+,0.7
65192,1:0,1:0,?,1
65193,1:0,1:0,?,1
65194,1:0,1:0,?,1
65195,1:0,1:0,?,0.99
65196,2:1,2:1,?,1
65197,1:0,1:0,?,0.84
65198,1:0,1:0,?,1
65199,1:0,1:0,?,1
65200,1:0,1:0,?,1
65201,1:0,1:0,?,1
65202,1:0,1:0,?,1
65203,2:1,1:0,+,0.92
65204,2:1,2:1,?,1
65205,1:0,1:0,?,1
65206,1:0,1:0,?,1
65207,1:0,1:0,?,1
65208,2:1,2:1,?,1
65209,1:0,1:0,?,1
65210,1:0,1:0,?,1
65211,1:0,1:0,?,1
65212,1:0,1:0,?,1
65213,1:0,1:0,?,1
65214,1:0,1:0,?,1
65215,1:0,1:0,?,1
65216,1:0,1:0,?,1
65217,1:0,1:0,?,1
65218,1:0,1:0,?,0.99
65219,1:0,1:0,?,1
65220,1:0,1:0,?,0.97
65221,1:0,1:0,?,1
65222,1:0,1:0,?,0.95
65223,1:0,1:0,?,1
65224,1:0,1:0,?,1
65225,1:0,1:0,?,1
65226,2:1,2:1,?,1
65227,2:1,2:1,?,0.75
65228,1:0,1:0,?,1
65229,2:1,1:0,+,0.83
65230,2:1,2:1,?,1
65231,1:0,1:0,?,1
65232,1:0,1:0,?,1
65233,2:1,2:1,?,1
65234,1:0,1:0,?,1
65235,1:0,1:0,?,1
65236,1:0,1:0,?,1
65237,1:0,1:0,?,1
65238,1:0,1:0,?,1
65239,2:1,2:1,?,1
65240,1:0,1:0,?,1
65241,1:0,1:0,?,1
65242,2:1,2:1,?,1
65243,1:0,1:0,?,1
65244,2:1,2:1,?,1
65245,1:0,1:0,?,1
65246,1:0,1:0,?,1
65247,2:1,2:1,?,1
65248,1:0,1:0,?,0.98
65249,1:0,1:0,?,0.68
65250,1:0,1:0,?,0.84
65251,1:0,1:0,?,1
65252,1:0,1:0,?,1
65253,1:0,1:0,?,0.57
65254,1:0,1:0,?,1
65255,1:0,1:0,?,0.99
65256,1:0,1:0,?,0.77
65257,1:0,1:0,?,1
65258,1:0,1:0,?,1
65259,1:0,1:0,?,0.92
65260,1:0,1:0,?,1
65261,2:1,2:1,?,0.97
65262,2:1,2:1,?,1
65263,1:0,1:0,?,0.99
65264,1:0,1:0,?,0.98
65265,2:1,2:1,?,1
65266,1:0,1:0,?,0.86
65267,1:0,1:0,?,1
65268,1:0,1:0,?,1
65269,2:1,2:1,?,1
65270,1:0,1:0,?,1
65271,1:0,1:0,?,1
65272,2:1,2:1,?,1
65273,1:0,1:0,?,1
65274,2:1,2:1,?,1
65275,1:0,1:0,?,1
65276,1:0,1:0,?,0.93
65277,1:0,1:0,?,1
65278,1:0,1:0,?,1
65279,1:0,1:0,?,1
65280,1:0,1:0,?,1
65281,1:0,1:0,?,0.74
65282,1:0,1:0,?,1
65283,2:1,2:1,?,1
65284,1:0,1:0,?,1
65285,1:0,1:0,?,0.99
65286,1:0,1:0,?,1
65287,1:0,1:0,?,0.82
65288,1:0,1:0,?,1
65289,2:1,2:1,?,1
65290,1:0,1:0,?,1
65291,1:0,1:0,?,0.91
65292,1:0,1:0,?,1
65293,1:0,1:0,?,1
65294,1:0,1:0,?,1
65295,2:1,2:1,?,1
65296,1:0,1:0,?,0.9
65297,1:0,1:0,?,1
65298,1:0,1:0,?,0.99
65299,1:0,1:0,?,1
65300,1:0,1:0,?,1
65301,1:0,1:0,?,1
65302,1:0,1:0,?,1
65303,2:1,2:1,?,0.99
65304,1:0,1:0,?,0.94
65305,2:1,2:1,?,1
65306,1:0,1:0,?,1
65307,1:0,1:0,?,1
65308,1:0,1:0,?,1
65309,1:0,1:0,?,1
65310,1:0,1:0,?,1
65311,1:0,1:0,?,1
65312,1:0,1:0,?,1
65313,1:0,1:0,?,1
65314,1:0,1:0,?,1
65315,2:1,2:1,?,1
65316,1:0,1:0,?,1
65317,1:0,1:0,?,1
65318,1:0,1:0,?,1
65319,2:1,2:1,?,0.69
65320,1:0,1:0,?,1
65321,2:1,2:1,?,1
65322,1:0,1:0,?,0.98
65323,1:0,1:0,?,1
65324,1:0,1:0,?,1
65325,1:0,1:0,?,1
65326,1:0,1:0,?,1
65327,1:0,1:0,?,1
65328,1:0,1:0,?,1
65329,1:0,1:0,?,0.98
65330,1:0,1:0,?,1
65331,1:0,1:0,?,1
65332,1:0,1:0,?,1
65333,1:0,1:0,?,1
65334,1:0,1:0,?,0.86
65335,1:0,1:0,?,1
65336,1:0,1:0,?,1
65337,1:0,1:0,?,1
65338,1:0,1:0,?,1
65339,1:0,1:0,?,1
65340,1:0,1:0,?,1
65341,1:0,1:0,?,1
65342,1:0,1:0,?,1
65343,1:0,1:0,?,1
65344,1:0,1:0,?,1
65345,2:1,2:1,?,1
65346,1:0,1:0,?,1
65347,2:1,2:1,?,1
65348,1:0,1:0,?,1
65349,1:0,1:0,?,1
65350,1:0,1:0,?,1
65351,1:0,1:0,?,1
65352,1:0,1:0,?,1
65353,1:0,1:0,?,1
65354,1:0,1:0,?,1
65355,1:0,1:0,?,1
65356,1:0,1:0,?,1
65357,2:1,2:1,?,1
65358,1:0,1:0,?,1
65359,1:0,1:0,?,1
65360,2:1,2:1,?,1
65361,1:0,1:0,?,1
65362,1:0,1:0,?,1
65363,1:0,1:0,?,1
65364,2:1,2:1,?,1
65365,1:0,1:0,?,1
65366,1:0,1:0,?,1
65367,1:0,1:0,?,1
65368,1:0,1:0,?,1
65369,1:0,1:0,?,1
65370,1:0,1:0,?,1
65371,1:0,1:0,?,1
65372,1:0,1:0,?,0.97
65373,1:0,1:0,?,1
65374,2:1,2:1,?,0.61
65375,1:0,1:0,?,1
65376,1:0,1:0,?,1
65377,1:0,1:0,?,1
65378,1:0,1:0,?,1
65379,1:0,1:0,?,1
65380,1:0,1:0,?,1
65381,1:0,1:0,?,1
65382,1:0,1:0,?,0.97
65383,1:0,1:0,?,0.94
65384,1:0,1:0,?,1
65385,2:1,2:1,?,0.86
65386,1:0,1:0,?,1
65387,2:1,2:1,?,1
65388,2:1,2:1,?,1
65389,1:0,1:0,?,1
65390,1:0,1:0,?,1
65391,2:1,2:1,?,1
65392,1:0,1:0,?,1
65393,2:1,2:1,?,1
65394,1:0,1:0,?,1
65395,1:0,1:0,?,1
65396,1:0,1:0,?,1
65397,1:0,1:0,?,1
65398,1:0,1:0,?,1
65399,1:0,1:0,?,1
65400,2:1,2:1,?,1
65401,1:0,1:0,?,0.96
65402,2:1,2:1,?,1
65403,1:0,1:0,?,1
65404,1:0,1:0,?,1
65405,2:1,2:1,?,1
65406,1:0,1:0,?,1
65407,1:0,1:0,?,0.99
65408,2:1,2:1,?,0.99
65409,1:0,1:0,?,1
65410,1:0,1:0,?,1
65411,1:0,1:0,?,1
65412,2:1,2:1,?,1
65413,1:0,1:0,?,1
65414,1:0,1:0,?,1
65415,2:1,2:1,?,0.89
65416,1:0,1:0,?,0.91
65417,1:0,1:0,?,1
65418,2:1,2:1,?,0.77
65419,2:1,2:1,?,1
65420,1:0,1:0,?,1
65421,1:0,1:0,?,1
65422,1:0,1:0,?,1
65423,2:1,1:0,+,0.78
65424,1:0,1:0,?,1
65425,1:0,1:0,?,1
65426,1:0,1:0,?,1
65427,1:0,1:0,?,1
65428,1:0,1:0,?,0.9
65429,1:0,1:0,?,1
65430,2:1,2:1,?,1
65431,2:1,2:1,?,1
65432,2:1,2:1,?,0.6
65433,1:0,1:0,?,1
65434,1:0,1:0,?,1
65435,1:0,1:0,?,1
65436,1:0,1:0,?,1
65437,2:1,2:1,?,1
65438,1:0,1:0,?,1
65439,1:0,1:0,?,1
65440,2:1,2:1,?,1
65441,2:1,2:1,?,0.99
65442,1:0,1:0,?,1
65443,1:0,1:0,?,1
65444,1:0,1:0,?,1
65445,1:0,1:0,?,1
65446,2:1,2:1,?,1
65447,1:0,1:0,?,0.92
65448,1:0,1:0,?,1
65449,1:0,1:0,?,1
65450,1:0,1:0,?,1
65451,1:0,1:0,?,0.98
65452,1:0,1:0,?,1
65453,2:1,2:1,?,1
65454,1:0,1:0,?,1
65455,1:0,1:0,?,1
65456,1:0,1:0,?,1
65457,2:1,2:1,?,0.98
65458,1:0,1:0,?,1
65459,2:1,2:1,?,1
65460,1:0,1:0,?,0.98
65461,2:1,2:1,?,1
65462,2:1,2:1,?,1
65463,2:1,2:1,?,1
65464,2:1,2:1,?,1
65465,1:0,1:0,?,0.98
65466,1:0,1:0,?,1
65467,1:0,1:0,?,1
65468,1:0,1:0,?,1
65469,1:0,1:0,?,1
65470,2:1,2:1,?,1
65471,1:0,1:0,?,1
65472,1:0,1:0,?,1
65473,1:0,1:0,?,1
65474,1:0,1:0,?,1
65475,1:0,1:0,?,1
65476,1:0,1:0,?,1
65477,1:0,1:0,?,1
65478,2:1,2:1,?,1
65479,2:1,2:1,?,0.52
65480,1:0,1:0,?,1
65481,1:0,1:0,?,1
65482,2:1,2:1,?,1
65483,1:0,1:0,?,1
65484,1:0,1:0,?,1
65485,1:0,1:0,?,1
65486,2:1,2:1,?,1
65487,1:0,1:0,?,1
65488,1:0,1:0,?,1
65489,1:0,1:0,?,1
65490,2:1,2:1,?,1
65491,1:0,1:0,?,1
65492,1:0,1:0,?,0.98
65493,1:0,1:0,?,1
65494,1:0,1:0,?,1
65495,2:1,2:1,?,1
65496,1:0,1:0,?,0.85
65497,1:0,1:0,?,1
65498,1:0,1:0,?,1
65499,2:1,2:1,?,1
65500,1:0,1:0,?,1
65501,1:0,1:0,?,0.96
65502,1:0,1:0,?,1
65503,1:0,1:0,?,1
65504,1:0,1:0,?,1
65505,1:0,1:0,?,1
65506,1:0,1:0,?,1
65507,1:0,1:0,?,1
65508,1:0,1:0,?,1
65509,2:1,2:1,?,0.96
65510,1:0,1:0,?,1
65511,1:0,1:0,?,1
65512,1:0,1:0,?,1
65513,1:0,1:0,?,1
65514,2:1,2:1,?,1
65515,1:0,1:0,?,0.99
65516,1:0,1:0,?,1
65517,1:0,1:0,?,0.94
65518,2:1,2:1,?,0.97
65519,1:0,1:0,?,1
65520,1:0,1:0,?,1
65521,1:0,1:0,?,1
65522,2:1,2:1,?,1
65523,1:0,1:0,?,1
65524,1:0,1:0,?,1
65525,1:0,1:0,?,1
65526,1:0,1:0,?,1
65527,2:1,2:1,?,0.76
65528,1:0,2:1,+,0.7
65529,1:0,1:0,?,1
65530,1:0,1:0,?,1
65531,1:0,1:0,?,1
65532,1:0,1:0,?,1
65533,1:0,1:0,?,1
65534,1:0,1:0,?,1
65535,2:1,2:1,?,1
65536,1:0,1:0,?,1
65537,1:0,1:0,?,0.96
65538,2:1,1:0,+,0.76
65539,1:0,1:0,?,1
65540,1:0,1:0,?,1
65541,2:1,2:1,?,1
65542,1:0,1:0,?,1
65543,1:0,1:0,?,0.99
65544,1:0,1:0,?,1
65545,1:0,1:0,?,1
65546,1:0,1:0,?,0.94
65547,2:1,2:1,?,1
65548,1:0,1:0,?,1
65549,1:0,1:0,?,1
65550,1:0,1:0,?,1
65551,1:0,1:0,?,0.68
65552,1:0,1:0,?,1
65553,1:0,1:0,?,1
65554,1:0,1:0,?,1
65555,2:1,2:1,?,1
65556,1:0,1:0,?,1
65557,1:0,2:1,+,0.73
65558,1:0,1:0,?,1
65559,1:0,1:0,?,1
65560,1:0,1:0,?,1
65561,1:0,1:0,?,0.98
65562,1:0,1:0,?,1
65563,2:1,1:0,+,0.66
65564,1:0,1:0,?,1
65565,1:0,1:0,?,1
65566,1:0,1:0,?,1
65567,1:0,1:0,?,1
65568,1:0,1:0,?,1
65569,1:0,1:0,?,1
65570,1:0,1:0,?,1
65571,1:0,1:0,?,1
65572,1:0,1:0,?,1
65573,1:0,1:0,?,0.92
65574,2:1,2:1,?,0.6
65575,1:0,1:0,?,1
65576,1:0,1:0,?,1
65577,1:0,1:0,?,1
65578,1:0,1:0,?,1
65579,1:0,1:0,?,1
65580,1:0,1:0,?,1
65581,1:0,1:0,?,1
65582,1:0,1:0,?,1
65583,2:1,2:1,?,1
65584,1:0,1:0,?,1
65585,1:0,1:0,?,1
65586,1:0,1:0,?,1
65587,1:0,1:0,?,1
65588,2:1,1:0,+,0.73
65589,1:0,1:0,?,1
65590,1:0,1:0,?,1
65591,1:0,1:0,?,1
65592,1:0,1:0,?,1
65593,1:0,1:0,?,1
65594,1:0,1:0,?,1
65595,1:0,1:0,?,0.9
65596,1:0,1:0,?,0.95
65597,2:1,2:1,?,1
65598,1:0,1:0,?,1
65599,1:0,1:0,?,1
65600,1:0,1:0,?,1
65601,1:0,1:0,?,1
65602,1:0,1:0,?,1
65603,2:1,1:0,+,0.58
65604,1:0,1:0,?,1
65605,1:0,1:0,?,1
65606,1:0,1:0,?,0.78
65607,1:0,1:0,?,1
65608,2:1,2:1,?,0.9
65609,1:0,1:0,?,0.85
65610,1:0,1:0,?,1
65611,2:1,2:1,?,1
65612,2:1,2:1,?,1
65613,2:1,2:1,?,1
65614,1:0,1:0,?,1
65615,1:0,1:0,?,1
65616,2:1,2:1,?,0.79
65617,1:0,1:0,?,1
65618,1:0,1:0,?,1
65619,1:0,1:0,?,1
65620,1:0,1:0,?,1
65621,2:1,1:0,+,0.51
65622,2:1,2:1,?,0.91
65623,1:0,1:0,?,1
65624,1:0,1:0,?,1
65625,1:0,1:0,?,1
65626,1:0,1:0,?,0.96
65627,2:1,2:1,?,1
65628,1:0,1:0,?,0.94
65629,2:1,2:1,?,1
65630,1:0,1:0,?,0.97
65631,1:0,1:0,?,1
65632,2:1,2:1,?,1
65633,1:0,1:0,?,1
65634,2:1,2:1,?,1
65635,1:0,1:0,?,0.91
65636,1:0,1:0,?,1
65637,1:0,1:0,?,1
65638,1:0,1:0,?,1
65639,1:0,1:0,?,1
65640,2:1,2:1,?,0.98
65641,1:0,1:0,?,1
65642,1:0,1:0,?,1
65643,2:1,2:1,?,0.99
65644,1:0,1:0,?,0.98
65645,1:0,1:0,?,1
65646,1:0,1:0,?,1
65647,1:0,1:0,?,1
65648,1:0,1:0,?,1
65649,1:0,1:0,?,1
65650,2:1,2:1,?,0.98
65651,1:0,1:0,?,1
65652,1:0,1:0,?,1
65653,1:0,1:0,?,1
65654,1:0,1:0,?,1
65655,1:0,1:0,?,1
65656,1:0,1:0,?,1
65657,1:0,1:0,?,1
65658,1:0,1:0,?,1
65659,1:0,1:0,?,1
65660,1:0,1:0,?,1
65661,2:1,2:1,?,1
65662,2:1,2:1,?,1
65663,2:1,2:1,?,1
65664,1:0,1:0,?,1
65665,1:0,1:0,?,1
65666,1:0,1:0,?,1
65667,1:0,1:0,?,1
65668,1:0,1:0,?,0.97
65669,1:0,1:0,?,1
65670,2:1,2:1,?,1
65671,2:1,2:1,?,1
65672,1:0,1:0,?,1
65673,1:0,1:0,?,1
65674,1:0,1:0,?,1
65675,1:0,1:0,?,1
65676,1:0,1:0,?,1
65677,1:0,1:0,?,1
65678,2:1,2:1,?,1
65679,2:1,2:1,?,0.7
65680,1:0,1:0,?,0.87
65681,1:0,1:0,?,1
65682,2:1,2:1,?,1
65683,1:0,1:0,?,1
65684,1:0,1:0,?,1
65685,2:1,2:1,?,0.98
65686,2:1,2:1,?,1
65687,1:0,1:0,?,1
65688,1:0,1:0,?,1
65689,1:0,1:0,?,1
65690,1:0,1:0,?,1
65691,2:1,1:0,+,0.87
65692,1:0,1:0,?,1
65693,2:1,2:1,?,1
65694,1:0,1:0,?,1
65695,1:0,1:0,?,1
65696,1:0,1:0,?,1
65697,1:0,1:0,?,1
65698,2:1,2:1,?,0.99
65699,2:1,2:1,?,1
65700,1:0,1:0,?,1
65701,2:1,2:1,?,1
65702,1:0,1:0,?,1
65703,1:0,1:0,?,1
65704,1:0,1:0,?,1
65705,2:1,2:1,?,1
65706,2:1,2:1,?,1
65707,1:0,1:0,?,0.97
65708,1:0,1:0,?,1
65709,2:1,2:1,?,1
65710,1:0,1:0,?,0.98
65711,1:0,1:0,?,1
65712,1:0,1:0,?,1
65713,2:1,2:1,?,0.95
65714,2:1,2:1,?,1
65715,1:0,1:0,?,1
65716,1:0,1:0,?,1
65717,1:0,1:0,?,1
65718,1:0,1:0,?,1
65719,1:0,1:0,?,1
65720,2:1,2:1,?,1
65721,1:0,1:0,?,1
65722,2:1,2:1,?,1
65723,1:0,1:0,?,1
65724,2:1,2:1,?,1
65725,1:0,1:0,?,1
65726,1:0,1:0,?,1
65727,1:0,1:0,?,0.78
65728,1:0,1:0,?,1
65729,1:0,1:0,?,1
65730,1:0,1:0,?,0.99
65731,1:0,1:0,?,1
65732,1:0,1:0,?,0.99
65733,1:0,1:0,?,1
65734,1:0,1:0,?,1
65735,1:0,1:0,?,1
65736,1:0,1:0,?,0.83
65737,1:0,1:0,?,1
65738,1:0,1:0,?,0.95
65739,1:0,1:0,?,1
65740,1:0,1:0,?,1
65741,2:1,2:1,?,1
65742,1:0,1:0,?,1
65743,1:0,1:0,?,0.98
65744,1:0,1:0,?,1
65745,1:0,1:0,?,0.99
65746,1:0,1:0,?,1
65747,1:0,1:0,?,0.98
65748,2:1,2:1,?,1
65749,1:0,1:0,?,1
65750,1:0,1:0,?,1
65751,1:0,1:0,?,1
65752,1:0,1:0,?,1
65753,2:1,2:1,?,1
65754,2:1,2:1,?,1
65755,1:0,1:0,?,1
65756,1:0,1:0,?,1
65757,1:0,1:0,?,1
65758,1:0,1:0,?,1
65759,1:0,1:0,?,1
65760,1:0,1:0,?,1
65761,1:0,1:0,?,1
65762,1:0,1:0,?,0.89
65763,1:0,1:0,?,1
65764,1:0,1:0,?,1
65765,1:0,1:0,?,1
65766,1:0,1:0,?,1
65767,1:0,1:0,?,1
65768,2:1,2:1,?,1
65769,1:0,1:0,?,1
65770,1:0,1:0,?,1
65771,1:0,1:0,?,1
65772,1:0,1:0,?,1
65773,1:0,1:0,?,1
65774,1:0,1:0,?,1
65775,2:1,2:1,?,1
65776,1:0,1:0,?,1
65777,1:0,1:0,?,1
65778,1:0,1:0,?,1
65779,1:0,1:0,?,1
65780,2:1,2:1,?,1
65781,1:0,1:0,?,1
65782,1:0,1:0,?,1
65783,1:0,1:0,?,1
65784,2:1,2:1,?,1
65785,1:0,1:0,?,1
65786,1:0,1:0,?,0.98
65787,1:0,1:0,?,1
65788,1:0,1:0,?,1
65789,2:1,2:1,?,1
65790,1:0,1:0,?,1
65791,1:0,1:0,?,1
65792,1:0,1:0,?,1
65793,1:0,1:0,?,1
65794,2:1,2:1,?,1
65795,1:0,1:0,?,1
65796,2:1,2:1,?,0.99
65797,1:0,1:0,?,1
65798,1:0,1:0,?,1
65799,1:0,1:0,?,1
65800,1:0,1:0,?,1
65801,1:0,1:0,?,1
65802,1:0,1:0,?,1
65803,1:0,1:0,?,1
65804,1:0,1:0,?,1
65805,1:0,1:0,?,0.93
65806,1:0,1:0,?,0.99
65807,1:0,1:0,?,1
65808,1:0,1:0,?,1
65809,1:0,1:0,?,1
65810,1:0,1:0,?,1
65811,1:0,1:0,?,1
65812,1:0,1:0,?,1
