inst#,actual,predicted,error,prediction
15639,2:2,2:2,,0.84
15640,2:2,2:2,,0.99
15641,1:1,1:1,,0.95
15642,1:1,1:1,,0.97
15643,3:3,3:3,,1
15644,2:2,2:2,,0.97
15645,4:4,4:4,,0.88
15646,4:4,4:4,,1
15647,2:2,2:2,,1
15648,7:7,7:7,,1
15649,2:2,1:1,+,0.79
15650,3:3,3:3,,1
15651,7:7,7:7,,1
15652,4:4,4:4,,1
15653,2:2,2:2,,1
15654,3:3,3:3,,1
15655,4:4,4:4,,1
15656,1:1,1:1,,0.95
15657,3:3,3:3,,1
15658,2:2,2:2,,0.9
15659,5:5,5:5,,1
15660,4:4,4:4,,0.87
15661,1:1,1:1,,0.55
15662,4:4,4:4,,1
15663,4:4,4:4,,1
15664,2:2,2:2,,0.58
15665,5:5,5:5,,1
15666,4:4,4:4,,1
15667,6:6,6:6,,1
15668,4:4,4:4,,1
15669,2:2,2:2,,0.95
15670,4:4,4:4,,1
15671,5:5,5:5,,1
15672,5:5,5:5,,1
15673,4:4,4:4,,1
15674,5:5,5:5,,1
15675,5:5,5:5,,1
15676,4:4,4:4,,1
15677,3:3,3:3,,1
15678,6:6,6:6,,1
15679,1:1,1:1,,0.74
15680,6:6,6:6,,0.98
15681,3:3,3:3,,1
15682,2:2,2:2,,0.94
15683,2:2,2:2,,0.98
15684,4:4,4:4,,1
15685,5:5,5:5,,1
15686,4:4,4:4,,0.98
15687,3:3,3:3,,1
15688,4:4,4:4,,1
15689,4:4,4:4,,1
15690,2:2,2:2,,0.83
15691,5:5,5:5,,1
15692,3:3,3:3,,1
15693,5:5,5:5,,1
15694,2:2,2:2,,0.89
15695,1:1,1:1,,0.75
15696,3:3,3:3,,1
15697,2:2,2:2,,0.95
15698,2:2,2:2,,0.53
15699,4:4,4:4,,1
15700,1:1,1:1,,0.71
15701,2:2,2:2,,0.53
15702,4:4,4:4,,1
15703,6:6,6:6,,1
15704,4:4,4:4,,1
15705,7:7,7:7,,1
15706,2:2,1:1,+,0.82
15707,4:4,4:4,,1
15708,1:1,1:1,,0.74
15709,4:4,4:4,,1
15710,1:1,1:1,,0.92
15711,5:5,5:5,,1
15712,7:7,7:7,,1
15713,6:6,6:6,,1
15714,1:1,1:1,,0.89
15715,1:1,1:1,,0.9
15716,2:2,2:2,,0.94
15717,2:2,1:1,+,0.53
15718,7:7,7:7,,1
15719,3:3,3:3,,1
15720,4:4,4:4,,1
15721,7:7,7:7,,1
15722,2:2,2:2,,0.83
15723,5:5,5:5,,1
15724,7:7,7:7,,1
15725,7:7,7:7,,1
15726,4:4,4:4,,0.99
15727,6:6,6:6,,1
15728,4:4,4:4,,1
15729,4:4,4:4,,1
15730,3:3,3:3,,1
15731,5:5,5:5,,1
15732,1:1,1:1,,0.82
15733,4:4,4:4,,1
15734,5:5,5:5,,1
15735,4:4,4:4,,1
15736,4:4,4:4,,1
15737,7:7,7:7,,1
15738,4:4,4:4,,1
15739,5:5,5:5,,1
15740,2:2,2:2,,0.78
15741,4:4,4:4,,0.98
15742,1:1,1:1,,0.68
15743,4:4,4:4,,1
15744,2:2,2:2,,0.81
15745,3:3,3:3,,1
15746,1:1,1:1,,0.5
15747,7:7,7:7,,1
15748,6:6,6:6,,1
15749,7:7,7:7,,1
15750,4:4,4:4,,0.94
15751,7:7,7:7,,1
15752,3:3,3:3,,1
15753,2:2,1:1,+,0.74
15754,4:4,4:4,,1
15755,3:3,3:3,,1
15756,5:5,5:5,,1
15757,4:4,4:4,,1
15758,2:2,2:2,,0.98
15759,7:7,7:7,,1
15760,7:7,7:7,,1
15761,4:4,4:4,,1
15762,2:2,2:2,,0.96
15763,1:1,1:1,,0.71
15764,4:4,4:4,,1
15765,1:1,1:1,,0.98
15766,3:3,3:3,,1
15767,2:2,2:2,,0.73
15768,5:5,5:5,,1
15769,1:1,1:1,,0.97
15770,4:4,4:4,,1
15771,4:4,4:4,,1
15772,1:1,2:2,+,0.53
15773,4:4,4:4,,0.99
15774,4:4,4:4,,1
15775,1:1,1:1,,0.98
15776,2:2,1:1,+,0.96
15777,2:2,2:2,,0.97
15778,3:3,3:3,,1
15779,4:4,4:4,,1
15780,2:2,2:2,,0.99
15781,3:3,3:3,,1
15782,3:3,3:3,,1
15783,2:2,2:2,,1
15784,2:2,2:2,,0.99
15785,5:5,5:5,,1
15786,3:3,3:3,,1
15787,4:4,4:4,,1
15788,3:3,3:3,,1
15789,7:7,7:7,,1
15790,3:3,3:3,,0.97
15791,4:4,4:4,,1
15792,4:4,4:4,,1
15793,2:2,2:2,,0.97
15794,2:2,1:1,+,0.6
15795,2:2,2:2,,0.87
15796,1:1,1:1,,0.64
15797,3:3,3:3,,1
15798,4:4,4:4,,1
15799,4:4,4:4,,0.99
15800,5:5,5:5,,1
15801,2:2,1:1,+,0.98
15802,4:4,4:4,,1
15803,2:2,2:2,,0.87
15804,5:5,5:5,,1
15805,4:4,4:4,,1
15806,5:5,5:5,,1
15807,4:4,4:4,,0.99
15808,1:1,1:1,,0.79
15809,3:3,3:3,,1
15810,2:2,2:2,,0.83
15811,2:2,1:1,+,0.56
15812,5:5,5:5,,1
15813,6:6,6:6,,1
15814,5:5,5:5,,1
15815,4:4,4:4,,1
15816,3:3,3:3,,1
15817,5:5,5:5,,1
15818,4:4,4:4,,1
15819,4:4,4:4,,1
15820,4:4,4:4,,0.99
15821,3:3,3:3,,1
15822,2:2,2:2,,1
15823,3:3,3:3,,1
15824,2:2,2:2,,0.85
15825,3:3,3:3,,1
15826,4:4,4:4,,1
15827,4:4,4:4,,1
15828,3:3,3:3,,1
15829,5:5,5:5,,1
15830,3:3,3:3,,0.96
15831,6:6,6:6,,1
15832,4:4,4:4,,1
15833,6:6,6:6,,1
15834,4:4,4:4,,1
15835,1:1,2:2,+,0.85
15836,2:2,2:2,,0.96
15837,4:4,4:4,,1
15838,5:5,5:5,,1
15839,2:2,1:1,+,0.58
15840,4:4,4:4,,1
15841,4:4,4:4,,1
15842,4:4,4:4,,1
15843,4:4,4:4,,1
15844,3:3,3:3,,1
15845,5:5,5:5,,1
15846,4:4,4:4,,1
15847,4:4,4:4,,1
15848,4:4,4:4,,1
15849,4:4,4:4,,0.99
15850,2:2,2:2,,1
15851,2:2,1:1,+,0.79
15852,3:3,3:3,,1
15853,4:4,4:4,,1
15854,2:2,2:2,,0.83
15855,3:3,3:3,,1
15856,4:4,4:4,,1
15857,1:1,2:2,+,0.72
15858,3:3,3:3,,1
15859,3:3,3:3,,1
15860,4:4,4:4,,1
15861,1:1,1:1,,0.92
15862,4:4,4:4,,1
15863,7:7,7:7,,1
15864,5:5,5:5,,1
15865,2:2,2:2,,0.96
15866,2:2,1:1,+,0.51
15867,4:4,4:4,,1
15868,6:6,6:6,,1
15869,2:2,2:2,,0.99
15870,4:4,4:4,,1
15871,2:2,1:1,+,0.62
15872,3:3,3:3,,1
15873,3:3,3:3,,1
15874,4:4,4:4,,0.9
15875,3:3,3:3,,1
15876,1:1,2:2,+,0.83
15877,4:4,4:4,,1
15878,3:3,3:3,,1
15879,4:4,4:4,,1
15880,5:5,5:5,,1
15881,4:4,4:4,,1
15882,4:4,4:4,,1
15883,2:2,2:2,,0.83
15884,4:4,4:4,,1
15885,2:2,2:2,,0.89
15886,3:3,3:3,,1
15887,4:4,4:4,,1
15888,6:6,6:6,,1
15889,1:1,1:1,,0.83
15890,5:5,5:5,,1
15891,1:1,1:1,,0.86
15892,4:4,4:4,,1
15893,4:4,4:4,,1
15894,3:3,3:3,,0.94
15895,2:2,2:2,,0.98
15896,4:4,4:4,,1
15897,5:5,5:5,,1
15898,3:3,3:3,,1
15899,5:5,5:5,,1
15900,4:4,4:4,,1
15901,3:3,3:3,,1
15902,1:1,1:1,,0.78
15903,7:7,7:7,,1
15904,2:2,2:2,,0.96
15905,3:3,3:3,,1
15906,7:7,7:7,,1
15907,1:1,1:1,,0.82
15908,4:4,4:4,,0.99
15909,7:7,7:7,,1
15910,2:2,1:1,+,0.51
15911,1:1,1:1,,0.68
15912,1:1,2:2,+,0.76
15913,1:1,1:1,,0.81
15914,1:1,1:1,,0.5
15915,4:4,4:4,,1
15916,1:1,1:1,,0.85
15917,1:1,1:1,,0.73
15918,4:4,4:4,,1
15919,4:4,4:4,,1
15920,2:2,2:2,,0.97
15921,3:3,3:3,,1
15922,5:5,5:5,,1
15923,1:1,2:2,+,0.81
15924,3:3,3:3,,1
15925,2:2,2:2,,0.92
15926,7:7,7:7,,1
15927,3:3,3:3,,1
15928,2:2,2:2,,1
15929,4:4,4:4,,1
15930,7:7,7:7,,1
15931,3:3,3:3,,1
15932,7:7,7:7,,1
15933,3:3,3:3,,1
15934,6:6,6:6,,1
15935,4:4,4:4,,1
15936,3:3,3:3,,1
15937,4:4,4:4,,1
15938,4:4,4:4,,1
15939,3:3,3:3,,1
15940,6:6,6:6,,1
15941,1:1,1:1,,0.94
15942,3:3,3:3,,1
15943,3:3,3:3,,0.93
15944,4:4,4:4,,1
15945,4:4,4:4,,1
15946,3:3,3:3,,1
15947,2:2,2:2,,0.63
15948,4:4,4:4,,1
15949,5:5,5:5,,1
15950,7:7,7:7,,1
15951,3:3,3:3,,0.97
15952,4:4,4:4,,1
15953,4:4,4:4,,1
15954,2:2,2:2,,0.66
15955,4:4,4:4,,1
15956,6:6,6:6,,1
15957,1:1,2:2,+,0.69
15958,7:7,7:7,,1
15959,6:6,6:6,,1
15960,4:4,4:4,,1
15961,2:2,1:1,+,0.52
15962,2:2,2:2,,1
15963,3:3,3:3,,1
15964,4:4,4:4,,1
15965,1:1,1:1,,1
15966,4:4,4:4,,1
15967,2:2,2:2,,1
15968,2:2,2:2,,0.98
15969,4:4,4:4,,1
15970,5:5,5:5,,1
15971,1:1,1:1,,0.96
15972,2:2,2:2,,0.98
15973,3:3,3:3,,1
15974,1:1,1:1,,0.6
15975,1:1,1:1,,0.99
15976,1:1,1:1,,0.8
15977,2:2,2:2,,0.92
15978,3:3,3:3,,1
15979,2:2,2:2,,0.89
15980,4:4,4:4,,1
15981,2:2,1:1,+,0.95
15982,4:4,4:4,,1
15983,7:7,7:7,,1
15984,4:4,4:4,,1
15985,1:1,2:2,+,0.74
15986,4:4,4:4,,1
15987,3:3,3:3,,0.99
15988,4:4,4:4,,1
15989,2:2,2:2,,0.8
15990,2:2,2:2,,0.99
15991,3:3,3:3,,1
15992,3:3,3:3,,1
15993,2:2,2:2,,0.79
15994,4:4,4:4,,1
15995,3:3,3:3,,0.99
15996,3:3,3:3,,1
15997,3:3,3:3,,1
15998,4:4,4:4,,1
15999,1:1,1:1,,0.71
16000,7:7,7:7,,1
16001,4:4,4:4,,1
16002,4:4,4:4,,1
16003,4:4,4:4,,1
16004,4:4,4:4,,1
16005,4:4,4:4,,1
16006,4:4,4:4,,1
16007,1:1,1:1,,0.97
16008,6:6,6:6,,1
16009,4:4,4:4,,1
16010,2:2,1:1,+,0.53
16011,4:4,4:4,,1
16012,2:2,1:1,+,0.8
16013,5:5,5:5,,1
16014,4:4,4:4,,1
16015,3:3,3:3,,1
16016,1:1,1:1,,0.71
16017,4:4,4:4,,1
16018,4:4,4:4,,1
16019,4:4,4:4,,1
16020,3:3,3:3,,0.99
16021,1:1,2:2,+,0.53
16022,4:4,4:4,,1
16023,1:1,1:1,,0.88
16024,1:1,1:1,,0.97
16025,3:3,3:3,,0.95
16026,2:2,1:1,+,0.61
16027,4:4,4:4,,1
16028,3:3,3:3,,1
16029,4:4,4:4,,1
16030,4:4,4:4,,1
16031,1:1,1:1,,0.95
16032,7:7,7:7,,1
16033,3:3,3:3,,0.8
16034,4:4,4:4,,1
16035,2:2,2:2,,0.92
16036,4:4,4:4,,1
16037,4:4,4:4,,1
16038,1:1,2:2,+,0.97
16039,7:7,7:7,,1
16040,7:7,7:7,,1
16041,5:5,5:5,,1
16042,1:1,2:2,+,0.55
16043,4:4,4:4,,1
16044,4:4,4:4,,1
16045,4:4,4:4,,1
16046,2:2,2:2,,0.74
16047,1:1,1:1,,1
16048,4:4,4:4,,1
16049,3:3,3:3,,1
16050,2:2,2:2,,0.82
16051,1:1,1:1,,0.77
16052,1:1,1:1,,0.7
16053,1:1,1:1,,0.93
16054,4:4,4:4,,1
16055,7:7,7:7,,1
16056,4:4,4:4,,1
16057,4:4,4:4,,1
16058,4:4,4:4,,1
16059,1:1,1:1,,0.83
16060,4:4,4:4,,1
16061,6:6,6:6,,1
16062,4:4,4:4,,1
16063,4:4,4:4,,1
16064,2:2,2:2,,0.9
16065,2:2,2:2,,0.93
16066,5:5,5:5,,1
16067,4:4,4:4,,1
16068,1:1,1:1,,0.77
16069,1:1,1:1,,0.95
16070,4:4,4:4,,0.97
16071,4:4,4:4,,1
16072,5:5,5:5,,1
16073,5:5,5:5,,1
16074,1:1,1:1,,0.77
16075,4:4,4:4,,0.99
16076,3:3,3:3,,1
16077,2:2,2:2,,0.96
16078,2:2,2:2,,1
16079,7:7,7:7,,1
16080,3:3,3:3,,1
16081,7:7,7:7,,1
16082,4:4,4:4,,0.99
16083,4:4,4:4,,1
16084,1:1,1:1,,0.98
16085,4:4,4:4,,1
16086,2:2,2:2,,0.6
16087,4:4,4:4,,0.97
16088,3:3,3:3,,1
16089,2:2,2:2,,0.93
16090,2:2,2:2,,0.65
16091,4:4,4:4,,1
16092,4:4,4:4,,0.98
16093,4:4,4:4,,1
16094,3:3,3:3,,1
16095,4:4,4:4,,1
16096,1:1,2:2,+,0.67
16097,3:3,3:3,,1
16098,4:4,4:4,,1
16099,4:4,4:4,,0.98
16100,2:2,2:2,,0.92
16101,4:4,4:4,,1
16102,6:6,6:6,,1
16103,1:1,2:2,+,0.72
16104,4:4,4:4,,1
16105,1:1,1:1,,0.95
16106,3:3,3:3,,1
16107,2:2,2:2,,0.9
16108,2:2,2:2,,0.82
16109,3:3,3:3,,1
16110,4:4,4:4,,1
16111,4:4,4:4,,0.94
16112,4:4,4:4,,1
16113,2:2,2:2,,0.94
16114,2:2,2:2,,1
16115,4:4,4:4,,0.99
16116,4:4,4:4,,0.69
16117,4:4,4:4,,1
16118,2:2,2:2,,0.96
16119,5:5,5:5,,1
16120,2:2,2:2,,0.72
16121,4:4,4:4,,1
16122,2:2,2:2,,0.96
16123,2:2,2:2,,0.85
16124,2:2,2:2,,0.88
16125,5:5,5:5,,1
16126,5:5,5:5,,1
16127,4:4,4:4,,1
16128,2:2,2:2,,0.62
16129,2:2,2:2,,0.81
16130,4:4,4:4,,1
16131,4:4,4:4,,1
16132,1:1,1:1,,0.61
16133,3:3,3:3,,1
16134,4:4,4:4,,1
16135,1:1,1:1,,0.86
16136,1:1,2:2,+,0.67
16137,3:3,3:3,,0.97
16138,5:5,5:5,,1
16139,3:3,3:3,,0.98
16140,5:5,5:5,,1
16141,7:7,7:7,,1
16142,1:1,2:2,+,0.57
16143,3:3,3:3,,1
16144,4:4,4:4,,1
16145,4:4,4:4,,1
16146,3:3,3:3,,0.99
16147,3:3,3:3,,1
16148,3:3,3:3,,1
16149,2:2,2:2,,0.97
16150,5:5,5:5,,1
16151,7:7,7:7,,1
16152,1:1,1:1,,0.77
16153,2:2,2:2,,0.66
16154,4:4,4:4,,1
16155,4:4,4:4,,1
16156,4:4,4:4,,1
16157,3:3,3:3,,1
16158,5:5,5:5,,1
16159,4:4,4:4,,1
16160,2:2,2:2,,0.86
16161,4:4,4:4,,1
16162,4:4,4:4,,1
16163,4:4,4:4,,1
16164,2:2,2:2,,0.96
16165,4:4,4:4,,0.98
16166,2:2,2:2,,1
16167,4:4,4:4,,1
16168,4:4,4:4,,1
16169,5:5,5:5,,1
16170,5:5,5:5,,1
16171,4:4,4:4,,1
16172,3:3,3:3,,1
16173,4:4,4:4,,1
16174,4:4,4:4,,1
16175,4:4,4:4,,1
16176,2:2,2:2,,0.91
16177,1:1,1:1,,0.99
16178,2:2,2:2,,0.98
16179,1:1,1:1,,0.69
16180,4:4,4:4,,1
16181,4:4,4:4,,1
16182,3:3,3:3,,1
16183,5:5,5:5,,1
16184,5:5,5:5,,1
16185,4:4,4:4,,1
16186,4:4,4:4,,1
16187,6:6,6:6,,1
16188,3:3,3:3,,1
16189,2:2,2:2,,0.77
16190,4:4,4:4,,1
16191,2:2,2:2,,0.64
16192,3:3,3:3,,1
16193,4:4,4:4,,1
16194,4:4,4:4,,1
16195,4:4,4:4,,1
16196,1:1,1:1,,0.88
16197,4:4,4:4,,1
16198,1:1,1:1,,0.79
16199,5:5,5:5,,1
16200,6:6,6:6,,0.87
16201,3:3,3:3,,1
16202,3:3,3:3,,1
16203,6:6,6:6,,1
16204,4:4,4:4,,1
16205,5:5,5:5,,1
16206,4:4,4:4,,1
16207,4:4,4:4,,0.99
16208,2:2,2:2,,0.97
16209,4:4,4:4,,1
16210,2:2,2:2,,1
16211,1:1,1:1,,0.61
16212,6:6,6:6,,1
16213,7:7,7:7,,1
16214,1:1,1:1,,0.94
16215,1:1,1:1,,0.94
16216,4:4,4:4,,1
16217,1:1,1:1,,0.96
16218,4:4,4:4,,0.95
16219,1:1,1:1,,0.72
16220,2:2,2:2,,0.77
16221,2:2,1:1,+,0.6
16222,2:2,2:2,,0.98
16223,7:7,7:7,,1
16224,4:4,4:4,,1
16225,4:4,4:4,,1
16226,2:2,2:2,,0.88
16227,4:4,4:4,,1
16228,2:2,2:2,,0.96
16229,7:7,7:7,,1
16230,4:4,4:4,,1
16231,4:4,4:4,,1
16232,3:3,3:3,,1
16233,1:1,2:2,+,0.66
16234,6:6,6:6,,1
16235,4:4,4:4,,1
16236,7:7,7:7,,1
16237,2:2,2:2,,0.67
16238,4:4,4:4,,1
16239,4:4,4:4,,1
16240,1:1,1:1,,0.79
16241,2:2,2:2,,0.98
16242,4:4,4:4,,1
16243,4:4,4:4,,0.93
16244,1:1,2:2,+,0.69
16245,5:5,5:5,,1
16246,4:4,4:4,,1
16247,7:7,7:7,,1
16248,4:4,4:4,,1
16249,2:2,2:2,,0.76
16250,4:4,4:4,,1
16251,3:3,3:3,,1
16252,3:3,3:3,,1
16253,5:5,5:5,,1
16254,4:4,4:4,,1
16255,2:2,2:2,,0.99
16256,3:3,3:3,,1
16257,2:2,2:2,,0.54
16258,4:4,4:4,,1
16259,4:4,4:4,,1
16260,2:2,2:2,,0.92
16261,4:4,4:4,,1
16262,7:7,7:7,,1
16263,2:2,2:2,,0.96
16264,4:4,4:4,,1
16265,4:4,4:4,,1
16266,3:3,3:3,,0.94
16267,2:2,2:2,,0.96
16268,4:4,4:4,,1
16269,5:5,5:5,,1
16270,5:5,5:5,,1
16271,6:6,6:6,,1
16272,4:4,4:4,,1
16273,1:1,1:1,,0.77
16274,2:2,2:2,,0.98
16275,2:2,2:2,,0.96
16276,1:1,1:1,,0.96
16277,4:4,4:4,,1
16278,7:7,7:7,,1
16279,2:2,2:2,,1
16280,4:4,4:4,,1
16281,4:4,4:4,,1
16282,1:1,1:1,,0.99
16283,7:7,7:7,,1
16284,4:4,4:4,,0.94
16285,3:3,3:3,,1
16286,3:3,3:3,,1
16287,4:4,4:4,,1
16288,4:4,4:4,,1
16289,4:4,4:4,,1
16290,7:7,7:7,,1
16291,4:4,4:4,,0.96
16292,1:1,2:2,+,0.62
16293,5:5,5:5,,1
16294,2:2,2:2,,1
16295,4:4,4:4,,1
16296,3:3,3:3,,1
16297,4:4,4:4,,0.99
16298,4:4,4:4,,1
16299,5:5,5:5,,1
16300,4:4,4:4,,1
16301,3:3,3:3,,0.98
16302,4:4,4:4,,1
16303,4:4,4:4,,0.99
16304,3:3,3:3,,0.99
16305,7:7,7:7,,1
16306,4:4,4:4,,1
16307,4:4,4:4,,1
16308,2:2,2:2,,0.89
16309,5:5,5:5,,1
16310,4:4,4:4,,0.99
16311,4:4,4:4,,1
16312,4:4,4:4,,1
16313,4:4,4:4,,0.99
16314,5:5,5:5,,1
16315,2:2,2:2,,0.98
16316,1:1,2:2,+,0.54
16317,4:4,4:4,,1
16318,5:5,5:5,,1
16319,4:4,4:4,,1
16320,5:5,5:5,,1
16321,7:7,7:7,,1
16322,4:4,4:4,,1
16323,1:1,1:1,,0.75
16324,4:4,4:4,,1
16325,3:3,3:3,,1
16326,1:1,1:1,,0.66
16327,7:7,7:7,,1
16328,2:2,2:2,,1
16329,4:4,4:4,,0.96
16330,5:5,5:5,,1
16331,4:4,4:4,,1
16332,2:2,2:2,,0.93
16333,5:5,5:5,,1
16334,5:5,5:5,,1
16335,5:5,5:5,,1
16336,4:4,4:4,,1
16337,4:4,4:4,,1
16338,5:5,5:5,,1
16339,7:7,7:7,,1
16340,2:2,2:2,,0.74
16341,6:6,6:6,,1
16342,1:1,1:1,,1
16343,7:7,7:7,,1
16344,6:6,6:6,,1
16345,7:7,7:7,,1
16346,2:2,2:2,,0.85
16347,2:2,2:2,,0.68
16348,1:1,1:1,,0.72
16349,4:4,4:4,,1
16350,4:4,4:4,,1
16351,3:3,3:3,,1
16352,1:1,1:1,,0.69
16353,3:3,3:3,,0.97
16354,4:4,4:4,,1
16355,1:1,1:1,,0.84
16356,3:3,3:3,,1
16357,4:4,4:4,,1
16358,4:4,4:4,,1
16359,4:4,4:4,,0.99
16360,3:3,3:3,,1
16361,3:3,3:3,,1
16362,4:4,4:4,,1
16363,2:2,2:2,,0.76
16364,1:1,1:1,,0.51
16365,4:4,4:4,,1
16366,2:2,2:2,,0.79
16367,2:2,2:2,,0.96
16368,7:7,5:5,+,1
16369,3:3,3:3,,1
16370,1:1,2:2,+,0.62
16371,5:5,5:5,,1
16372,3:3,3:3,,1
16373,1:1,1:1,,0.68
16374,2:2,2:2,,0.95
16375,2:2,2:2,,0.99
16376,4:4,4:4,,1
16377,3:3,3:3,,1
16378,3:3,3:3,,0.92
16379,3:3,4:4,+,0.86
16380,2:2,2:2,,0.97
16381,4:4,4:4,,1
16382,4:4,4:4,,1
16383,1:1,2:2,+,0.85
16384,2:2,2:2,,0.58
16385,2:2,2:2,,0.8
16386,4:4,4:4,,1
16387,5:5,5:5,,1
16388,2:2,2:2,,0.59
16389,3:3,3:3,,1
16390,6:6,6:6,,1
16391,2:2,2:2,,0.9
16392,2:2,2:2,,0.97
16393,2:2,2:2,,0.79
16394,2:2,2:2,,0.82
16395,3:3,3:3,,1
16396,4:4,4:4,,1
16397,4:4,4:4,,1
16398,5:5,5:5,,1
16399,3:3,3:3,,1
16400,4:4,4:4,,1
16401,1:1,1:1,,0.66
16402,1:1,2:2,+,0.61
16403,4:4,4:4,,1
16404,5:5,5:5,,1
16405,1:1,1:1,,0.87
16406,4:4,4:4,,1
16407,7:7,7:7,,1
16408,1:1,1:1,,0.93
16409,4:4,4:4,,1
16410,7:7,7:7,,1
16411,4:4,4:4,,1
16412,4:4,4:4,,1
16413,5:5,5:5,,1
16414,2:2,2:2,,0.98
16415,2:2,2:2,,0.85
16416,1:1,1:1,,0.76
16417,1:1,2:2,+,0.75
16418,3:3,3:3,,1
16419,4:4,4:4,,1
16420,1:1,1:1,,0.87
16421,1:1,1:1,,0.99
16422,4:4,4:4,,0.99
16423,4:4,4:4,,1
16424,4:4,4:4,,1
16425,4:4,4:4,,1
16426,2:2,2:2,,0.71
16427,5:5,5:5,,1
16428,2:2,2:2,,0.57
16429,5:5,5:5,,1
16430,4:4,4:4,,1
16431,4:4,4:4,,1
16432,3:3,3:3,,1
16433,1:1,1:1,,1
16434,7:7,7:7,,1
16435,4:4,4:4,,1
16436,2:2,2:2,,0.89
16437,2:2,2:2,,0.64
16438,4:4,4:4,,1
16439,1:1,2:2,+,0.66
16440,3:3,3:3,,1
16441,4:4,4:4,,0.97
16442,3:3,3:3,,1
16443,2:2,1:1,+,0.76
16444,1:1,1:1,,0.86
16445,4:4,4:4,,0.99
16446,1:1,1:1,,0.85
16447,2:2,2:2,,0.91
16448,7:7,7:7,,1
16449,2:2,2:2,,1
16450,1:1,1:1,,1
16451,4:4,4:4,,1
16452,2:2,2:2,,0.93
16453,4:4,4:4,,1
16454,7:7,7:7,,1
16455,3:3,3:3,,1
16456,3:3,3:3,,1
16457,4:4,4:4,,1
16458,3:3,3:3,,1
16459,3:3,3:3,,1
16460,1:1,1:1,,0.6
16461,7:7,7:7,,1
16462,1:1,2:2,+,0.54
16463,4:4,4:4,,1
16464,3:3,3:3,,1
16465,4:4,4:4,,1
16466,4:4,4:4,,1
16467,3:3,3:3,,1
16468,2:2,2:2,,0.82
16469,2:2,2:2,,0.98
16470,5:5,5:5,,1
16471,2:2,2:2,,1
16472,3:3,3:3,,1
16473,5:5,5:5,,1
16474,3:3,3:3,,0.89
16475,2:2,2:2,,0.92
16476,4:4,4:4,,0.79
16477,4:4,4:4,,1
16478,3:3,3:3,,1
16479,7:7,7:7,,1
16480,4:4,4:4,,1
16481,4:4,4:4,,1
16482,1:1,1:1,,0.5
16483,2:2,2:2,,1
16484,2:2,2:2,,0.75
16485,2:2,2:2,,0.57
16486,2:2,2:2,,0.99
16487,5:5,5:5,,1
16488,2:2,2:2,,0.91
16489,4:4,4:4,,1
16490,2:2,2:2,,0.57
16491,3:3,3:3,,1
16492,1:1,1:1,,0.86
16493,4:4,4:4,,1
16494,2:2,2:2,,0.73
16495,2:2,1:1,+,0.67
16496,1:1,1:1,,1
16497,4:4,4:4,,1
16498,4:4,4:4,,1
16499,3:3,3:3,,1
16500,5:5,5:5,,1
16501,4:4,4:4,,1
16502,4:4,4:4,,1
16503,4:4,4:4,,1
16504,4:4,4:4,,1
16505,4:4,4:4,,1
16506,4:4,4:4,,1
16507,5:5,5:5,,1
16508,2:2,2:2,,1
16509,2:2,1:1,+,0.79
16510,3:3,3:3,,1
16511,2:2,2:2,,0.98
16512,2:2,2:2,,0.88
16513,4:4,4:4,,1
16514,2:2,2:2,,0.99
16515,4:4,4:4,,1
16516,3:3,3:3,,1
16517,5:5,5:5,,1
16518,2:2,2:2,,0.92
16519,2:2,2:2,,0.88
16520,2:2,2:2,,1
16521,7:7,7:7,,1
16522,4:4,4:4,,1
16523,2:2,2:2,,0.6
16524,6:6,6:6,,1
16525,1:1,2:2,+,0.58
16526,4:4,4:4,,1
16527,1:1,1:1,,0.78
16528,1:1,2:2,+,0.81
16529,1:1,1:1,,0.98
16530,5:5,5:5,,1
16531,6:6,6:6,,1
16532,1:1,1:1,,1
16533,4:4,4:4,,1
16534,2:2,2:2,,0.88
16535,4:4,4:4,,0.99
16536,4:4,4:4,,1
16537,2:2,2:2,,0.61
16538,1:1,1:1,,0.81
16539,1:1,1:1,,0.86
16540,1:1,2:2,+,0.55
16541,4:4,4:4,,1
16542,2:2,2:2,,1
16543,7:7,7:7,,1
16544,1:1,1:1,,1
16545,4:4,4:4,,1
16546,4:4,4:4,,1
16547,4:4,4:4,,1
16548,4:4,4:4,,1
16549,4:4,4:4,,1
16550,2:2,1:1,+,0.62
16551,1:1,1:1,,0.64
16552,2:2,2:2,,0.75
16553,4:4,4:4,,1
16554,4:4,4:4,,1
16555,4:4,4:4,,1
16556,2:2,2:2,,0.99
16557,1:1,2:2,+,0.64
16558,5:5,5:5,,1
16559,2:2,2:2,,0.59
16560,2:2,2:2,,0.98
16561,6:6,6:6,,0.95
16562,4:4,4:4,,1
16563,5:5,5:5,,1
16564,7:7,7:7,,1
16565,1:1,1:1,,0.96
16566,3:3,3:3,,1
16567,4:4,4:4,,1
16568,1:1,1:1,,0.64
16569,2:2,2:2,,0.99
16570,4:4,4:4,,1
16571,2:2,2:2,,1
16572,7:7,7:7,,1
16573,4:4,4:4,,1
16574,2:2,2:2,,0.97
16575,5:5,5:5,,1
16576,4:4,4:4,,1
16577,4:4,4:4,,1
16578,2:2,2:2,,1
16579,2:2,2:2,,0.94
16580,2:2,2:2,,0.87
16581,2:2,2:2,,0.7
16582,3:3,3:3,,1
16583,2:2,2:2,,0.93
